event_id,host_id,host_name,event_name,event_series_name,event_type,event_level,venue_name,city_or_region,state_or_territory,date_start,date_end,year,primary_source_type,primary_source_url,secondary_source_url,ticketing_url,results_url,sponsor_page_found,sponsor_extracted,status_confidence,review_status,last_checked,notes
event_9degrees_grip_rip_2025,host_9_degrees,9 Degrees,GRIP & RIP '25,Grip & Rip,local_gym_comp,local,9 Degrees Enoggera,Brisbane,QLD,2025-09-20,2025-09-20,2025,official_page,https://www.9degrees.com.au/brisbaneevents,,,,yes,yes,verified,reviewed,2026-04-27,Sponsor list appears on the official Brisbane Events page poster copy.
event_scwa_open_boulder_2025,host_scwa,Sport Climbing WA,2025 Paddy Pallin WA Open Boulder Titles,WA Open Boulder Titles,state_titles,state,The Boulder Hub,Wangara,WA,2025-05-31,2025-06-01,2025,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-paddy-pallin-wa-open-boulder-titles,,,,yes,yes,verified,reviewed,2026-04-27,Official SCWA event page includes full partner and sponsor thank-you list.
event_scwa_youth_boulder_2025,host_scwa,Sport Climbing WA,2025 WA Youth Boulder State Titles,WA Youth Boulder State Titles,state_titles,state,Mandurah Indoor Rock Climbing,Mandurah,WA,2025-08-09,2025-08-10,2025,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,,,,yes,yes,verified,reviewed,2026-04-27,Official SCWA event page includes named sponsors and partners.
event_scwa_boulder_2024,host_scwa,Sport Climbing WA,2024 WA Boulder State Titles,WA Boulder State Titles,state_titles,state,Adrenaline Vault Cockburn,Perth,WA,2024-07-27,2024-07-28,2024,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,,,,yes,yes,verified,reviewed,2026-04-27,Official SCWA archive page lists sponsors and partners.
event_scwa_boulder_2023,host_scwa,Sport Climbing WA,2023 Black Diamond WA State Boulder Titles,WA Boulder State Titles,state_titles,state,Iris Boulders,Perth,WA,2023-08-12,2023-08-14,2023,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,,,,yes,yes,probable,reviewed,2026-04-27,Official SCWA archive tags and event title surface the sponsor set; needs direct page capture in a later pass.
event_urbanclimb_scarpa_boulderfest,,Urban Climb,Scarpa Boulderfest,Boulderfest,local_gym_comp,local,,,,"",,,user_provided_social_handles,User-provided from Urban Climb socials,,,,yes,yes,probable,queued,2026-04-27,User provided sponsor handles attributed to Scarpa Boulderfest on Urban Climb socials. Date and venue still need confirmation from original post.
event_elevate_youth_vertical_games,host_elevate_villawood,Elevate Climbing Gym,Youth Vertical Games,Vertical Games,youth_comp,local,Elevate Villawood,Sydney,NSW,2026-02-14,2026-02-14,2026,user_provided_social_handles,User-provided from Urban Climb socials,,,,yes,yes,probable,queued,2026-04-27,User provided Urban Climb Instagram snippet says Youth Vertical Games is landing at Elevate with sponsors tagged as Climbing Anchors and Scarpa Australia.
event_9degrees_scarpa_demo_night,host_9_degrees_waterloo,9 Degrees Waterloo,Scarpa Demo Night,Scarpa Demo Night,brand_activation,local,Climbing Anchors Mini Store at 9 Degrees Waterloo,Sydney,NSW,2025-10-07,2025-10-07,2025,user_provided_social_handles,User-provided from Urban Climb socials,,,,yes,yes,probable,queued,2026-04-27,User provided Urban Climb Instagram snippet says Scarpa Demo Night at Climbing Anchors Mini Store in 9 Degrees Waterloo. Year inferred from Tuesday October 7 date pattern and needs post verification.
event_lasportiva_cwt_2026_sicg,host_sicg,Sydney Indoor Climbing Gym,La Sportiva Climb World Tour Sydney Indoor Climbing Gym,La Sportiva Climb World Tour,brand_activation,local,Sydney Indoor Climbing Gym,Sydney,NSW,2026-04-09,2026-04-09,2026,user_provided_social_handles,User-provided from La Sportiva socials,,,,yes,yes,probable,queued,2026-04-27,User provided multi-stop La Sportiva tour copy with date and tagged host handle. Exact venue page/post still to capture.
event_lasportiva_cwt_2026_elevate,host_elevate_villawood,Elevate Climbing Gym,La Sportiva Climb World Tour Elevate,La Sportiva Climb World Tour,brand_activation,local,Elevate Villawood,Sydney,NSW,2026-04-10,2026-04-10,2026,user_provided_social_handles,User-provided from La Sportiva socials,,,,yes,yes,probable,queued,2026-04-27,User provided multi-stop La Sportiva tour copy with date and tagged host handle. Exact venue page/post still to capture.
event_lasportiva_cwt_2026_nest,host_the_nest_nowra,The Nest,La Sportiva Climb World Tour The Nest,La Sportiva Climb World Tour,brand_activation,local,The Nest,Nowra,NSW,2026-04-11,2026-04-11,2026,user_provided_social_handles,User-provided from La Sportiva socials,,,,yes,yes,probable,queued,2026-04-27,User provided multi-stop La Sportiva tour copy with date and tagged host handle. Exact venue page/post still to capture.
event_lasportiva_cwt_2026_rise,host_rise_climbing_albury,Rise Climbing Albury,La Sportiva Climb World Tour Rise Climbing Albury,La Sportiva Climb World Tour,brand_activation,local,Rise Climbing Albury,Albury,NSW,2026-04-13,2026-04-13,2026,user_provided_social_handles,User-provided from La Sportiva socials,,,,yes,yes,probable,queued,2026-04-27,User provided multi-stop La Sportiva tour copy with date and tagged host handle. Exact venue page/post still to capture.
