candidate_id,candidate_key,created_at,snapshot_id,source_key,host_id,host_name,source_url,source_checked_at,source_detected_change,candidate_title,date_clues,location_clues,event_type_clues,raw_text_excerpt,parser_confidence,missing_fields,review_status,parser_notes
cand_d3fb946741237efc,d3fb946741237efc,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-alexandria-website-events-www-9degrees-com-au-locations,host_9_degrees_alexandria__website_events__www-9degrees-com-au-locations,host_9_degrees_alexandria,9 Degrees Alexandria,https://www.9degrees.com.au/locations,2026-04-28T10:38:45.336Z,first_snapshot,New climbs every Tuesday,4pm; 10pm; 6am; 10am; 8am,NSW,comp,"New climbs every Tuesday | Phone : 0417 407 361 Email : chatswood@9degrees.com.au Address : 7/372 Eastern Valley Way, Chatswood NSW 2067 | Best accessed via the driveway on Smith St . Within the complex, take the first right and then first left (look out for the signs). You’ll find us at the end, next to our friends at Anytime Fitness. | Parking is easiest on the lower level with 60+ free parking spots on site. Please do not park in spots allocated to our neighbours. Best public transport access via the 281 and 283 from the Chatswood Interchange. | Parramatta | Monday 4pm - 10pm Tuesday 6am - 10pm Wednesday 10am - 10pm Thursday 10am - 10pm Friday 6am - 10pm Weekends 8am - 10pm",0.90,,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_4ae62b4c6e7c52e9,4ae62b4c6e7c52e9,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-alexandria-website-events-www-9degrees-com-au-locations,host_9_degrees_alexandria__website_events__www-9degrees-com-au-locations,host_9_degrees_alexandria,9 Degrees Alexandria,https://www.9degrees.com.au/locations,2026-04-28T10:38:45.336Z,first_snapshot,Parramatta,4pm; 10pm; 6am; 10am; 8am,46 South St; NSW,comp,"Best accessed via the driveway on Smith St . Within the complex, take the first right and then first left (look out for the signs). You’ll find us at the end, next to our friends at Anytime Fitness. | Parking is easiest on the lower level with 60+ free parking spots on site. Please do not park in spots allocated to our neighbours. Best public transport access via the 281 and 283 from the Chatswood Interchange. | Parramatta | Monday 4pm - 10pm Tuesday 6am - 10pm Wednesday 10am - 10pm Thursday 10am - 10pm Friday 6am - 10pm Weekends 8am - 10pm | New climbs every Monday | Phone : 0491 970 173 Email : parramatta@9degrees.com.au Address : Unit 11, 38-46 South St Rydalmere, NSW, 2116",0.90,,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_aff1ff235f1045f2,aff1ff235f1045f2,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,GRIP & RIP ‘25,20 September,72 Pickering Street,competition; comp; qualifier; qualifiers; social; grip; rip,"Brisbane Events | GRIP & RIP ‘25 | 72 Pickering Street Enoggera | 20 September 2025 | ARC'TERYX presents... Grip & Rip '25! Our annual social climbing comp is back and it's going to be our biggest one yet! With even more climbing categories this year, Grip & Rip '25 will be a night to remember, bringing our incredible community together through friendly competition. | QUALIFIERS ARE NOW OPEN! | Download TopLogger:",0.90,,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_8bb9e1c6e15f3848,8bb9e1c6e15f3848,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,QUALIFIERS ARE NOW OPEN!,20 September,72 Pickering Street,competition; comp; qualifier; qualifiers; social; grip; rip; round,"72 Pickering Street Enoggera | 20 September 2025 | ARC'TERYX presents... Grip & Rip '25! Our annual social climbing comp is back and it's going to be our biggest one yet! With even more climbing categories this year, Grip & Rip '25 will be a night to remember, bringing our incredible community together through friendly competition. | QUALIFIERS ARE NOW OPEN! | Download TopLogger: | To enter the qualifying round, you'll need to download the TopLogger app and create an account. Once you have an account, make 9 Degrees Brisbane your home gym. | In the competitions tab of the app, select the category that you want to compete in. Select the gym you're climbing at via the drop-down menu, then click the option that says 'tick boulders' and the selected gym map will appear. From there, you'll be able to see all the climbs that are part of the competition.",0.90,,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_aa887f21f196d67b,aa887f21f196d67b,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,QUALIFIERS ARE NOW OPEN!,,,competition; comp; qualifier; qualifiers; round,"QUALIFIERS ARE NOW OPEN! | Download TopLogger: | To enter the qualifying round, you'll need to download the TopLogger app and create an account. Once you have an account, make 9 Degrees Brisbane your home gym. | In the competitions tab of the app, select the category that you want to compete in. Select the gym you're climbing at via the drop-down menu, then click the option that says 'tick boulders' and the selected gym map will appear. From there, you'll be able to see all the climbs that are part of the competition. | Download TopLogger | Log your climbs:",0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_581b0082ea2f34ee,581b0082ea2f34ee,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,You will have 11 days to log your climbs under the 'Grip & Rip '25' competition tab.,,,competition; comp; finals; qualifier; qualifiers; grip; rip,"Download TopLogger | Log your climbs: | You will have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. | Once qualifiers open, you can start logging your sends! Each time you complete a climb, make sure to tick it off under the competition tab in TopLogger. If you've sent a climb already, before qualifiers open, you will need to re-send it after qualifiers open in order to tick it off. | Only your top 10 climbs will be counted toward your final score, but make sure that you tick off every climb you complete. If it comes down to a tie-breaker, the person who has sent the most climbs will make it through to finals. | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. Your top 10 climbs can count from either or both of these gyms, and can be found under the same competition tab in TopLogger.",0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_0643ee2801f1d38e,0643ee2801f1d38e,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,You will have 11 days to log your climbs under the 'Grip & Rip '25' competition tab.,Thursday 4th September; Sunday 14th September; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"You will have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. | Once qualifiers open, you can start logging your sends! Each time you complete a climb, make sure to tick it off under the competition tab in TopLogger. If you've sent a climb already, before qualifiers open, you will need to re-send it after qualifiers open in order to tick it off. | Only your top 10 climbs will be counted toward your final score, but make sure that you tick off every climb you complete. If it comes down to a tie-breaker, the person who has sent the most climbs will make it through to finals. | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. Your top 10 climbs can count from either or both of these gyms, and can be found under the same competition tab in TopLogger. | Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_00948edc9143923a,00948edc9143923a,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September.,Thursday 4th September; Sunday 14th September; Thursday 04 Sep; Sunday 14 Sep; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"Only your top 10 climbs will be counted toward your final score, but make sure that you tick off every climb you complete. If it comes down to a tie-breaker, the person who has sent the most climbs will make it through to finals. | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. Your top 10 climbs can count from either or both of these gyms, and can be found under the same competition tab in TopLogger. | Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule | Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. All boulders will be graded and registered on the Top Logger app, where you'll have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. Finalist for each category will be determined based on their Top Logger score after qualifiers finish.",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_bc36fefd09205d5f,bc36fefd09205d5f,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Competition Schedule,Thursday 4th September; Sunday 14th September; Thursday 04 Sep; Sunday 14 Sep; Wednesday 17 September; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. Your top 10 climbs can count from either or both of these gyms, and can be found under the same competition tab in TopLogger. | Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule | Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. All boulders will be graded and registered on the Top Logger app, where you'll have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. Finalist for each category will be determined based on their Top Logger score after qualifiers finish. | Semi Finals: Wednesday 17 September",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_c31193a05f36dc52,c31193a05f36dc52,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-enoggera-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_enoggera,9 Degrees Enoggera,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep,Thursday 4th September; Sunday 14th September; Thursday 04 Sep; Sunday 14 Sep; Wednesday 17 September; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule | Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. All boulders will be graded and registered on the Top Logger app, where you'll have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. Finalist for each category will be determined based on their Top Logger score after qualifiers finish. | Semi Finals: Wednesday 17 September | Once qualifiers have concluded, the top 18 male and female qualifiers from the A’s and B’s categories will become our semi-finalists. There will be no semi-finals for the C's categories, the top 6 male and female competitors in this category will go straight to the finals. The semi-finalists for the Masters and Inclusive categories will be determined closer to the the date, and will depend on how many participants enter each of these categories during the qualifying stage. There will be no finals for the D’s category, but winners will be announced and prizes awarded for the top 3 after qualifiers!",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
